price_vnd,sim_number
2071428.5714285714,914622244
2693535.3535353537,819101984
37666666.666666664,822200333
3869084.9342770474,901395168
18700000.0,704616616
17951297.872340426,702894444
3757581.254355401,343501970
1985796.130952381,931121976
3000000.0,778111868
2174993.830787309,368734088
3011401.8475750578,868136768
1685779.552715655,981238924
4501823.2044198895,815810404
3757581.254355401,961095782
5000000.0,966843338
4801784.753363228,334101198
3757581.254355401,971074158
10875000.0,339073907
1261486.4864864864,977906619
190573650.40650406,963109999
2251050.0699464837,931365210
4679671.457905544,707414979
3632414.710485133,343714839
3757581.254355401,972484341
828128.5634432643,334734379
1835150.3759398495,569221379
8123303.7694013305,373018868
1635135.1351351351,901107337
3441057.991513437,334730599
2693535.3535353537,853525354
4333333.333333333,886226879
31411111.111111112,345678060
3265585.651936716,368796899
2098684.210526316,925326639
20883333.333333332,911262999
2174993.830787309,369410588
1589144.204851752,707979234
40563043.47826087,397218686
99000000.0,333222115
3404837.4060150376,867018477
3265585.651936716,929101993
6157792.207792208,914567863
2541666.6666666665,764599123
239000000.0,377116666
125319780.21978022,859238888
3209585.895953757,326439366
2454996.301775148,814078805
13150000.0,334420000
2048586.1182519281,901252013
2251050.0699464837,934021357
3757581.254355401,981957976
2693535.3535353537,819370369
3757581.254355401,984641434
2251050.0699464837,909618165
1000000.0,776200233
2880327.868852459,707769456
3209585.895953757,866290712
7418030.303030303,786971666
1115089.2857142857,908767552
4447457.627118644,812639777
41762500.0,825399993
3000000.0,813383377
2383155.080213904,343759889
531645.5696202532,877118845
2672916.6666666665,898342088
4092721.518987342,829899689
2235504.2016806724,903306282
1308860.759493671,905087448
458333.3333333333,343255335
1666048.034934498,779575090
1692307.6923076923,702732234
565176.9087523278,877180503
3404837.4060150376,327477689
670616.1137440759,344190266
12400000.0,932666886
8726166.9550173,971321922
1668181.8181818181,911529552
3404837.4060150376,377383940
3011551.857585139,931998696
3757581.254355401,975934397
5104988.344988345,768384555
3757581.254355401,926258582
3757581.254355401,865091569
828128.5634432643,336768279
2251050.0699464837,937070424
2178240.7407407407,775775905
2251050.0699464837,762684084
3757581.254355401,962420424
2251050.0699464837,906739010
500000.0,877156199
1470000.0,865518839
77041224.48979592,838137777
13896112.068965517,774768999
3153261.515601783,942110706
2673970.5555555555,927602008
1921052.6315789474,817399855
1589144.204851752,762731012
634943.1818181818,972844417
168800000.0,889955559
3757581.254355401,976872018
87055263.15789473,819785555
1374731.182795699,967966774
2693535.3535353537,949292031
2399839.4495412842,329698885
629859.1549295775,867010006
3209585.895953757,966891971
500000.0,879611662
3000000.0,567789139
2174993.830787309,979272088
2520529.197080292,888634671
3757581.254355401,973598725
11184920.106524633,817257678
548333.3333333334,977658644
3757581.254355401,921781681
3011401.8475750578,926382386
3964285.714285714,833318386
12687931.034482758,822222694
4103260.8695652173,792236279
2473714.285714286,355603138
2251050.0699464837,908052951
2174993.830787309,378651882
3757581.254355401,392329187
3757581.254355401,358692010
5100000.0,339329339
3757581.254355401,382595989
13069655.172413792,898012789
6477222.222222222,769110168
2251050.0699464837,762637635
3757581.254355401,985240390
3404837.4060150376,977636106
1612500.0,922004268
3757581.254355401,981262013
2251050.0699464837,795651051
3265585.651936716,961581995
11100000.0,852678668
98421929.8245614,825096666
2436360.381861575,363590234
3632414.710485133,327653739
2562050.35971223,762702002
828128.5634432643,334128539
5401244.094488189,862829668
11184920.106524633,812091678
5166666.666666667,981552000
32656250.0,852264264
2396635.259631491,334141270
4762318.84057971,789597939
3896621.621621622,886516616
3265585.651936716,968236991
978888.8888888889,335579586
3373437.5,388362006
11729166.666666666,949009286
3757581.254355401,973806727
21666666.666666668,783333321
2251050.0699464837,705981974
2251050.0699464837,763756856
6111323.529411765,354665766
2231451.6129032257,856811877
2174993.830787309,343837188
3265585.651936716,523741997
5000000.0,973338899
1589144.204851752,767160345
1928571.4285714286,948997781
29491518.133458648,847906906
451724.1379310345,334684774
483734.9397590361,334427839
1500435.499515034,332739266
1757107.843137255,377158386
2634396.355353075,989770679
3632414.710485133,326368739
828128.5634432643,332946739
8726166.9550173,961225219
1115384.6153846155,888013457
3011401.8475750578,369725086
5000000.0,332557779
2251050.0699464837,702651963
147052631.57894737,338169999
2997916.6666666665,898342924
4525186.104218362,826539079
37082857.14285714,384443888
2174993.830787309,372906188
1000000.0,898844588
4500000.0,582258555
9500000.0,927400900
9333333.333333334,522122003
10568181.818181818,848536678
4053448.275862069,706522220
281250000.0,377838888
6875510.204081632,919686168
1500000.0,763055988
18492106.382978722,795320000
64882666.666666664,837888686
1085656.836461126,326381115
3758168.3168316833,868422003
500000.0,877006968
1832500.0,333869588
6537830.882352941,856888268
12500000.0,789669666
2251050.0699464837,898989437
11536975.0,924434888
1092592.5925925926,762700344
3011551.857585139,902670991
15875803.38983051,926014888
1500435.499515034,335742866
6537830.882352941,818887868
3757581.254355401,986279867
2693535.3535353537,816294295
8123303.7694013305,981889586
670616.1137440759,865448566
2566279.069767442,356706739
4412096.774193549,849979768
910216.3009404389,334743988
4884210.52631579,926217878
20966666.666666668,985679393
8123303.7694013305,343768868
3757581.254355401,972180696
1589144.204851752,786731789
7677777.777777778,764055777
17273913.04347826,785525999
5937662.337662337,815929939
11585169.491525425,888883020
2257142.8571428573,896854479
2693535.3535353537,813539294
7418030.303030303,792383666
4333333.333333333,988661979
2724590.1639344264,855578189
4525186.104218362,916708039
12916216.216216216,822051999
3491463.4146341463,708177575
3757581.254355401,865292904
3209585.895953757,985661967
3802173.913043478,933798579
869533.527696793,333104079
3425161.290322581,906630606
3757581.254355401,973927930
685538.0577427822,879246357
2058333.3333333333,336933368
596022.7272727273,367447117
11184920.106524633,847042678
3572685.1441241684,967611798
3757581.254355401,973149737
4347761.194029851,945672017
629859.1549295775,867000627
1757107.843137255,343677468
3757581.254355401,971959656
3011401.8475750578,963919586
1186473.4299516908,985209669
75858551.72413793,928843888
2421458.3333333335,862261868
3757581.254355401,327905689
3345000.0,922865679
4667786.764705882,971040504
2174993.830787309,358373188
32570094.06512301,898462462
28560000.0,866661368
629859.1549295775,867000253
8123303.7694013305,367971886
2725000.0,344991551
3757581.254355401,968186858
4582695.810564663,375839777
1589144.204851752,767050345
7454400.0,845126688
11585169.491525425,888885218
2693535.3535353537,947180291
4823032.511210762,986935593
500000.0,877106679
3000000.0,857338555
1012500.0,777678432
521327.0142180095,879488683
12191846.965699209,818926888
2816250.0,375553599
3037250.0,708001974
11429222.222222222,815756999
21811111.111111112,843727727
3757581.254355401,865467067
1115089.2857142857,937975955
1080155.6420233464,343554839
2174993.830787309,347034788
3632414.710485133,986104739
1349206.349206349,889217782
11184920.106524633,818273678
3802173.913043478,933601379
4414432.989690722,828161199
2421458.3333333335,392281986
500000.0,866060006
1773333.3333333333,795661966
3441057.991513437,334808199
2251050.0699464837,762762769
29491518.133458648,826595959
4075000.0,365596996
2251050.0699464837,763051058
4758241.758241759,932568998
2174993.830787309,346515088
2323936.170212766,399396966
5937662.337662337,826998979
3833043.4782608696,365992468
2251050.0699464837,763071969
35072727.27272727,385555563
2251050.0699464837,763748648
3690526.3157894737,797866698
2174993.830787309,988616212
5119787.685774947,986662481
30874278.68852459,335825999
2693535.3535353537,943289342
6154785.714285715,968148998
2251050.0699464837,762727353
3000000.0,888003686
7750000.0,798188668
3011551.857585139,937134998
30046666.666666668,896666630
3222222.222222222,815538989
139000000.0,859990333
677419.3548387097,879817068
2174993.830787309,988598647
1541422.5941422593,336296234
5104988.344988345,787241555
4501823.2044198895,814839494
3853636.3636363638,936777769
1446329.2117465225,944170970
3757581.254355401,565971983
2750000.0,856656780
3632414.710485133,927630879
2693535.3535353537,946968352
2251050.0699464837,763163987
4582695.810564663,923109777
4071428.5714285714,947577555
8250000.0,782001777
129000000.0,979838979
2399839.4495412842,356888389
1541422.5941422593,332308234
2235504.2016806724,933631496
5000000.0,333779968
2693535.3535353537,912816013
15290845.070422536,967800497
2251050.0699464837,702697692
1685779.552715655,981523461
1530487.8048780488,762799411
1685779.552715655,983634514
3209585.895953757,328513566
2000000.0,772222649
7015909.090909091,567988968
3209585.895953757,369856866
516250.0,349335552
1555508.4745762711,335932339
523809.5238095238,877993360
3632414.710485133,343198579
806451.6129032258,879931768
3000000.0,931146886
11272727.272727273,778321111
5600000.0,582143555
1558139.534883721,763722377
2421458.3333333335,865224768
2634396.355353075,357781979
13289516.129032258,818484444
2251050.0699464837,909480674
2098684.210526316,566929279
1666048.034934498,778505158
4168190.661478599,818289226
528089.8876404495,877010090
4801784.753363228,335311296
3153261.515601783,918541121
13896112.068965517,779235999
2538888.888888889,368333822
200000000.0,868005555
4898750.0,326650299
2251050.0699464837,762507505
2251050.0699464837,909158360
15875803.38983051,343792888
3757581.254355401,974694947
11585169.491525425,848888816
3011551.857585139,799280196
2631655.172413793,328633362
5690000.0,815958899
3209585.895953757,866879627
3757581.254355401,961302015
3757581.254355401,968269707
2251050.0699464837,782797936
5214285.714285715,763006464
500000.0,879828800
3209585.895953757,966732165
2673970.5555555555,971602006
2693535.3535353537,941206087
2545454.5454545454,702777833
6537830.882352941,888585868
4312857.142857143,966999673
22666666.666666668,764425425
2174993.830787309,925188393
6500000.0,949912378
7500000.0,997998668
3757581.254355401,865478289
3265585.651936716,586121994
565176.9087523278,877010415
3869084.9342770474,939076568
3954117.6470588236,889048848
3011401.8475750578,392671986
6641379.310344827,905954777
2454996.301775148,941478861
685538.0577427822,879818525
2454996.301775148,889573560
4347761.194029851,942345875
86128571.42857143,908636666
910216.3009404389,332188185
45500000.0,396638668
2251050.0699464837,795741941
7418030.303030303,787968666
20156088.362068966,389260999
13894642.857142856,815181181
2693535.3535353537,947241821
4762318.84057971,789239179
3632414.710485133,327692839
4047085.201793722,913573878
3757581.254355401,327131281
15875803.38983051,379434888
2693535.3535353537,943020693
11184920.106524633,847872678
506097.56097560975,877149066
3758168.3168316833,392252009
4414432.989690722,817611599
3209585.895953757,343509566
3011551.857585139,906939099
3757581.254355401,928981282
2725000.0,976617789
451724.1379310345,334391771
3000000.0,382777744
1500000.0,795611022
1589144.204851752,763606123
14203636.363636363,901707979
3265585.651936716,979151099
3209585.895953757,925650566
2048586.1182519281,901208059
32570094.06512301,765930930
5800000.0,933329989
2693535.3535353537,945275875
1330799.2202729045,334251586
972972.972972973,343777048
4047085.201793722,942103478
2224489.7959183673,936162288
1100938.9671361502,935387733
2631655.172413793,985333480
24666666.666666668,866886866
1666048.034934498,795641977
450000.0,376448866
2396635.259631491,336170976
9444444.444444444,567899636
1330799.2202729045,986331086
4609943.181818182,865227399
3209585.895953757,921751366
3209585.895953757,326281266
2251050.0699464837,898148606
2693535.3535353537,949243109
2251050.0699464837,705983483
3757581.254355401,325734934
3572685.1441241684,971139528
3383497.0111016226,762596565
500000.0,879611121
2309523.8095238097,568338868
3758168.3168316833,922472004
3011551.857585139,908129908
2461538.4615384615,708007004
2673970.5555555555,327200194
14203636.363636363,786437979
2045454.5454545454,901445353
509852.21674876846,877150211
500000.0,879222186
2396635.259631491,332141271
565176.9087523278,877919396
5050549.450549451,962112699
3000000.0,819931188
32570094.06512301,797854854
500000.0,877124422
3757581.254355401,975414353
7504000.0,582331555
4898750.0,396126699
450000.0,355414439
828128.5634432643,365339379
4525186.104218362,826873979
3209585.895953757,327696606
8096212.121212121,819883678
11500000.0,948886000
148000000.0,567777779
2673970.5555555555,343141006
10312500.0,937807087
3383497.0111016226,707212828
12000000.0,889999944
3853636.3636363638,763777743
3000000.0,343992266
5401244.094488189,927967668
2251050.0699464837,702681965
25602551.724137932,385526999
3126764.705882353,865114286
2693535.3535353537,943938148
1465517.2413793104,934267766
